Perioada,Transport,Cazare,Machiaj,Mancare si bautura,Inchiriere spatiu,Total

30 zile,102240RON,4405800RON,1484820RON,1663260RON,294000RON,7950120RON

45 zile,102240RON,6608700RON,2227230RON,2494890RON,441000RON,11874060RON

60 zile,102240RON,8811600RON,2969640RON,3326520RON,588000RON,15798000RON

100 zile,102240RON,14686000RON,4949400RON,5544200RON,980000RON,26261840RON
Perioada,Transport,Cazare,Machiaj,Mancare si bautura,Inchiriere spatiu,Total

30 zile,102240RON,4405800RON,1484820RON,1664460RON,294000RON,7951320RON

45 zile,102240RON,6608700RON,2227230RON,2496690RON,441000RON,11875860RON

60 zile,102240RON,8811600RON,2969640RON,3328920RON,588000RON,15800400RON

100 zile,102240RON,14686000RON,4949400RON,5548200RON,980000RON,26265840RON
Perioada,Transport,Cazare,Machiaj,Mancare si bautura,Inchiriere spatiu,Total

30 zile,113600RON,4960200RON,2588550RON,1915890RON,294000RON,9872240RON

45 zile,113600RON,7440300RON,3882825RON,2873835RON,441000RON,14751560RON

60 zile,113600RON,9920400RON,5177100RON,3831780RON,588000RON,19630880RON

100 zile,113600RON,16534000RON,8628500RON,6386300RON,980000RON,32642400RON
Perioada,Transport,Cazare,Machiaj,Mancare si bautura,Inchiriere spatiu,Total

30 zile,130640RON,5514600RON,3763290RON,2170860RON,294000RON,11873390RON

45 zile,130640RON,8271900RON,5644935RON,3256290RON,441000RON,17744765RON

60 zile,130640RON,11029200RON,7526580RON,4341720RON,588000RON,23616140RON

100 zile,130640RON,18382000RON,12544300RON,7236200RON,980000RON,39273140RON
